名稱,地區,地址,評分,價格,電話,類型
Fairwood,南區,薄扶林薄扶林道置富廣場5樓501，532-533及535-538號舖， Chi Fu Road， Pok Fu Lam,3.7,1,N/A,restaurant/food/point_of_interest
McDonald's (Chi Fu),南區,Chi Fu Road， Pok Fu Lam,3.8,1,N/A,restaurant/food/point_of_interest
松柏食堂,南區,C舖， 松栢工業大廈， 12 業發街， 香港仔,3.2,N/A,N/A,restaurant/food/point_of_interest
明星食堂,南區,33 Yip Kan Street,2.7,N/A,N/A,restaurant/food/point_of_interest
Tak Kee Restaurant,南區,Hong Kong,3.3,N/A,N/A,restaurant/food/point_of_interest
McDonald's (The Peak),南區,Shop 209 & 210， The Peak Galleria， 二樓11及12號舖， 118號 Peak Road， The Peak,3.8,1,N/A,restaurant/food/point_of_interest
Chan Sun Kee,南區,鴨脷洲鴨利洲大街鴨利洲市政大廈1樓,3.8,1,N/A,restaurant/food/point_of_interest
食記,南區,42號 Ap Lei Chau Main Street， Ap Lei Chau,3.9,1,N/A,restaurant/food/point_of_interest
Tak Fat Noodle Shop,南區,鴨脷洲洪聖街8號鴨脷洲市政大廈1樓CF5,3.3,1,N/A,restaurant/food/point_of_interest
Thai Co Co Nut,南區,Hong Kong,3.9,2,N/A,restaurant/food/point_of_interest
成記牛什粉麵,南區,香港仔香港仔街市大廈2樓熟食中心10號舖,3.7,N/A,N/A,restaurant/food/point_of_interest
鸚鵡推介,南區,香港島香港仔海洋公園山下近呠呠火車頭,N/A,N/A,N/A,restaurant/food/point_of_interest
Horizon,南區,9/F， Aberdeen Marina Club， 8 Shum Wan Road， Aberdeen,4.4,N/A,N/A,restaurant/food/point_of_interest
潮興滷味專門店,南區,Hong Kong,3.9,N/A,N/A,meal_takeaway/restaurant/food
Wah Yuen,南區,香港仔田灣嘉禾街1-3號地下E舖， Aberdeen,3.1,N/A,N/A,restaurant/food/point_of_interest
Ming Fai Fast Food Restaurant,南區,70 Aberdeen Main Road， Aberdeen,3.7,N/A,N/A,restaurant/food/point_of_interest
Shun Fat Noodles,南區,Ap Lei Chau Estate Lei Fook House， 322 Ap Lei Chau Bridge Road， Ap Lei Chau,3.8,N/A,N/A,restaurant/food/point_of_interest
KFC,南區,號舖， 209 Chengtu Road， Aberdeen,3.9,1,N/A,restaurant/food/point_of_interest
Dive Into A Float,南區,Hong Kong,1.8,N/A,N/A,meal_takeaway/restaurant/food
Tai Ping Koon Restaurant,灣仔,6 Pak Sha Road， Causeway Bay,4,2,N/A,restaurant/food/point_of_interest
Din Tai Fung (Causeway Bay),灣仔,地下3-11舖， 怡和街68號地下3-11舖， 68號 Yee Wo Street， Causeway Bay,4.2,2,N/A,restaurant/food/point_of_interest
Amigo,灣仔,79A Wong Nai Chung Road， Happy Valley,4.5,4,N/A,restaurant/food/point_of_interest
Brunch Club & Supper (Causeway Bay),灣仔,1st Floor， 13 Leighton Road， Causeway Bay,4.1,2,N/A,restaurant/food/point_of_interest
富臨飯店 Forum Restaurant,灣仔,255-257 Gloucester Road， Causeway Bay,4.2,4,N/A,restaurant/food/point_of_interest
Dong Lai Shun,灣仔,69 Mody Road， Tsim Sha Tsui East,4.1,3,N/A,restaurant/food/point_of_interest
Harlan's,灣仔,19/F， The ONE， 100 Nathan Road， Tsim Sha Tsui,4.3,4,N/A,restaurant/bar/food
The Window Cafe,灣仔,2樓， The Kowloon Hotel， 19～21號 Nathan Road， Tsim Sha Tsui,3.9,N/A,N/A,restaurant/food/point_of_interest
Regal Oriental Hotel,九龍城,30-38 Sa Po Road， Kowloon City,3.6,N/A,N/A,lodging/restaurant/food
Tim Ho Wan,九龍城,9-11 Fuk Wing Street， Sham Shui Po,4.2,1,N/A,restaurant/food/point_of_interest
Ah Chun Shandong Dumpling,九龍城,60號 Lai Chi Kok Road， Prince Edward,3.9,1,N/A,restaurant/food/point_of_interest
Lei Garden,九龍城,No. 121 Sai Yee Street， Mong Kok,3.8,3,N/A,restaurant/food/point_of_interest
漢城美食 Han Sung Korean Cuisine,九龍城,G/F， 74-76號 Kimberley Road， Tsim Sha Tsui,4.3,N/A,N/A,restaurant/food/point_of_interest
The Market,九龍城,17 Science Museum Road， Tsim Sha Tsui,4.2,3,N/A,restaurant/food/point_of_interest
Ming Court Mong Kok,九龍城,Level 6， 555 Shanghai Street Cordis， Mong Kok,4.1,3,N/A,restaurant/food/point_of_interest
Sportful Garden Restaurant,九龍城,118 Soy Street， Mong Kok,3.2,2,N/A,restaurant/food/point_of_interest
Cuisine Cuisine The Mira,九龍城,三樓， The Mira Hong Kong， 118-130號 Nathan Road， Tsim Sha Tsui,4.2,4,N/A,restaurant/food/point_of_interest
Cambo Thai Restaurant,九龍城,23-25 Nga Tsin Long Road， Kowloon City,3.7,2,N/A,restaurant/food/point_of_interest
Amour Cafe,九龍城,佐敦南京街25號， Yau Ma Tei,4.1,2,N/A,restaurant/food/point_of_interest
Chee Kei,九龍城,52 Lock Road， Tsim Sha Tsui,4,2,N/A,restaurant/food/point_of_interest
Sun Tung Lok Chinese Cuisine,九龍城,Hong Kong,4.1,N/A,N/A,restaurant/food/point_of_interest
Royal Pacific Hotel,九龍城,L3 3305A， 33 Canton Road， Tsim Sha Tsui,4.1,N/A,N/A,bar/lodging/restaurant
Hoi King Heen,九龍城,B2/F， InterContinental Grand Stanford Hong Kong， 70 Mody Road， Tsim Sha Tsui,4.3,N/A,N/A,restaurant/food/point_of_interest
Prince Hotel， Hong Kong,九龍城,Harbour City， 23 Canton Road， Tsim Sha Tsui,4.2,N/A,N/A,bar/lodging/restaurant
Man Wah Restaurant,九龍城,G/F， 旺角通菜街153-159號地舖 Shop no. C & D， 153-159 Tung Choi Street， Mong Kok,3.6,2,N/A,restaurant/food/point_of_interest
Wooloomooloo Prime,九龍城,Level 21， The ONE， 100 Nathan Road， Tsim Sha Tsui,4.3,N/A,N/A,restaurant/food/point_of_interest
Curry House CoCo Ichibanya (Tsim Sha Tsui),九龍城,Shop 302， 30 Canton Road， Tsim Sha Tsui,4,2,N/A,restaurant/food/point_of_interest
V Dimpal Fusion and Pizza House,九龍城,Po Fat Building， 273-285 Temple Street， Yau Ma Tei,4.2,2,N/A,restaurant/food/point_of_interest
Sweet Tooth,九龍城,Shop 4， Paradise Square， 3 Kwong Wa Street， Mong Kok,3.7,N/A,N/A,restaurant/food/store
Hungry Korean (Tsim Sha Tsui),九龍城,地下B號舖， 天星大廈， 24-38號 亞士厘道， 尖沙咀,3.8,1,N/A,restaurant/food/point_of_interest
万豚屋 Mochi Cafe,九龍城,Hart Avenue Court， 19 Hart Avenue， Tsim Sha Tsui,3.6,2,N/A,restaurant/food/point_of_interest
Very Good Seafood Restaurant,九龍城,B1， 90-94C Nathan Road， Tsim Sha Tsui,3.8,2,N/A,restaurant/food/point_of_interest
Sabatini Ristorante Italiano,九龍城,69 Mody Road， Tsim Sha Tsui East,4.4,4,N/A,restaurant/food/point_of_interest
Macau Tsui Yuen Cafe,九龍城,號 旺角 熟食 中心 2 樓 8 號 舖， 557 Shanghai Street， Mong Kok,3.7,N/A,N/A,restaurant/food/point_of_interest
Café Kool,九龍城,Mezzanine Level， 64 Mody Road， Tsim Sha Tsui East,4,3,N/A,cafe/restaurant/food
The Place,九龍城,Level L， 555 Shanghai Street， Mong Kok,4,3,N/A,restaurant/food/point_of_interest
The Mistral,九龍城,1/F， InterContinental Grand Stanford Hong Kong， 70 Mody Road， Tsim Sha Tsui,4.3,3,N/A,restaurant/food/point_of_interest
THE LOBBY,九龍城,Salisbury Road， Tsim Sha Tsui,4.4,N/A,N/A,restaurant/food/point_of_interest
Islam Food Since 1950,九龍城,Shun King Building， 33-35 Tak Ku Ling Road， Kowloon City,4,2,N/A,restaurant/food/point_of_interest
Villa 26,九龍城,66號 Mody Road， Tsim Sha Tsui,4.2,2,N/A,restaurant/food/point_of_interest
Promenade Restaurant,九龍城,G/F， 7 Metropolis Drive， Hung Hom,4,3,N/A,restaurant/food/point_of_interest
The Sky Bar,九龍城,Shop 1， 8 Argyle Street， Mong Kok,4.1,N/A,N/A,restaurant/food/point_of_interest
Sai Kee Congee Shop,九龍城,25 Mong Kok Road， Mong Kok,3.5,1,N/A,restaurant/food/point_of_interest
Biergarten German Bar & Restaurant,九龍城,Shop 1， G/F， 5 Hanoi Road， Tsim Sha Tsui,4.2,2,N/A,bar/restaurant/food
Café on the PARK,九龍城,2/F， Hotel Wing Royal Pacific Hotel， 33 Canton Road， Tsim Sha Tsui,3.8,N/A,N/A,cafe/restaurant/food
Cucina,九龍城,Harbour City， Level 6， Marco Polo Hongkong Hotel， 3 Canton Road， Tsim Sha Tsui,4.4,3,N/A,restaurant/food/point_of_interest
Sagano,九龍城,1/F， New World Millennium Hong Kong Hotel， 72 Mody Road， Tsim Sha Tsui,4.3,N/A,N/A,restaurant/food/point_of_interest
Tai Fung Lau Peking Restaurant,九龍城,Windsor Mansion， 29-31號 Chatham Road South， Tsim Sha Tsui,3.9,2,N/A,restaurant/food/point_of_interest
大和燒,九龍城,43H Dundas Street， Mong Kok,4,N/A,N/A,restaurant/food/point_of_interest
Gyu-Kaku (Telford Plaza),觀塘,Shop 429， 4/F， 33 Wai Yip Street， Kowloon Bay,3.9,2,N/A,restaurant/food/point_of_interest
KFC,觀塘,Millennium City Phase V， Shop No. L2-1 Level 2， apm， 418 Kwun Tong Road， Kwun Tong,3.6,1,N/A,restaurant/food/point_of_interest
She Wong Kuen,觀塘,Chi Cheong Building， 4D號 Yee On Street， Ngau Tau Kok,4,2,N/A,restaurant/food/point_of_interest
California Pizza Kitchen MegaBox,觀塘,L11， Shop 10， Enterprise Square， Megabox， 38 Wang Chiu Road， Kowloon Bay,3.6,2,N/A,restaurant/food/point_of_interest
Pepper Lunch (One Pacific Place),觀塘,Shop No.02， 2/F， One Pacific Centre， 414 Kwun Tong Road， Kwun Tong,3.9,2,N/A,restaurant/food/point_of_interest
Menu,觀塘,國際展貿中心， 3/F， 1 展貿徑， 九龍灣,3.5,N/A,N/A,restaurant/food/point_of_interest
Fook Lam Moon (Kowloon Bay),觀塘,2/F， Kingston International Centre， 19 Wang Chiu Road， Kowloon Bay,4,4,N/A,restaurant/food/point_of_interest
ClubONE Telford,觀塘,Telford Garden Podium， Units P13-P14， Podium Level， Telford Gardens， 33 Wai Yip Street， Kowloon Bay,3.6,N/A,N/A,meal_delivery/restaurant/food
V Cuisine,觀塘,7/F， Crocodile Center， 79 Hoi Yuen Road， Kwun Tong,3.4,N/A,N/A,restaurant/food/point_of_interest
Jade Garden (Kowloon Bay),觀塘,第1期 F20 號， 德福廣場， 九龍灣,3.6,2,N/A,restaurant/food/point_of_interest
Italian Tomato Café (APM),觀塘,APM， Millennium City Phase V， Shop No. L5-6b， Level 5， 418 Kwun Tong Road,3.6,2,N/A,restaurant/food/point_of_interest
Ho Choi Seafood Restaurant,觀塘,Phase 1， 1 Millennium City， 5/F， 388 Kwun Tong Road， Kwu Tung,3.6,2,N/A,restaurant/food/point_of_interest
Pepper Lunch (Telford Plaza),觀塘,Unit 501B， 5/F， Telford Plaza Phase I， Stall No. 11， Kowloon Bay,3.2,N/A,N/A,restaurant/food/point_of_interest
Tai Wing Wah Village Cuisine,觀塘,8 Wang Hoi Road， Kowloon Bay,3.6,2,N/A,restaurant/food/point_of_interest
Sidewalk Cafe,觀塘,德福廣場第1期P8號舖,3.5,2,N/A,restaurant/food/point_of_interest
TamJai Yunnan Mixian (Hong Ning Road),觀塘,號地下， 56 Hong Ning Road， Kwun Tong,3.7,1,N/A,restaurant/food/point_of_interest
Fulum Palace,觀塘,Enterprise Square， 9 Sheung Yuet Road， Kowloon Bay,3.2,2,N/A,restaurant/food/point_of_interest
Wing Hing King of Soya Milk,觀塘,1B10， 1/F， 裕民坊， 33號 Hip Wo Street， Kwun Tong,3.4,1,N/A,restaurant/food/point_of_interest
Bubble Tree,觀塘,Shing Yip Industrial Building， Room27， 2//F， 19-21 Shing Yip Street， Kwun Tong,4.1,N/A,N/A,cafe/meal_takeaway/restaurant
美心西餅,觀塘,鐵路站， 藍田,2.5,2,N/A,restaurant/food/point_of_interest
Tai Hing (MegaBox),觀塘,38 Wang Chiu Road， Kowloon Bay,3.3,2,N/A,restaurant/food/point_of_interest
Jumbo Japanese,觀塘,404 Kwun Tong Road， Kwun Tong,3.6,2,N/A,restaurant/food/point_of_interest
New Harbour Pearl Seafood Restaurant,觀塘,一樓， Kwong Ming Building， 8號 Yee On Street， Ngau Tau Kok,3.6,2,N/A,restaurant/food/point_of_interest
Oliver's Super Sandwiches,觀塘,No. L2-13 Level， Shop， 2 418 Kwun Tong Road， Kwun Tong,3.7,2,N/A,restaurant/food/point_of_interest
Factory 99,觀塘,1樓A室， 99號 How Ming Street， Kwun Tong,3.9,2,N/A,restaurant/food/point_of_interest
E-pai,觀塘,418 Kwun Tong Road， Kwun Tong,3.9,N/A,N/A,restaurant/food/point_of_interest
Shanghai Wing Wa Szechuen Restaurant,觀塘,15 Shung Yan Street， Kwun Tong,3.8,N/A,N/A,meal_delivery/meal_takeaway/restaurant
Grandma Cooking,觀塘,得寶商場地下木馬工房FC08號舖， 3號 Ngau Tau Kok Road， Kwun Tong,4,2,N/A,store/restaurant/food
KFC,觀塘,Shop Nos. G92-95， G/F， Amoy Plaza， Phase 1， 77 Ngau Tau Kok Road， Ngau Tau Kok,3.3,1,N/A,restaurant/food/point_of_interest
Maxim's Palace,觀塘,33 Wai Yip Street， Kowloon Bay,3.5,2,N/A,restaurant/food/point_of_interest
McDonald's (MegaBox),觀塘,2/f， MegaBox， 38號 Wang Chiu Road， Kowloon Bay,3.7,1,N/A,restaurant/food/point_of_interest
The Graces Restaurant (Kwun Tong),觀塘,Level 6， 79 Hoi Yuen Road， Kwun Tong,3.3,2,N/A,restaurant/food/point_of_interest
臻味豬扒酸辣米線,觀塘,G/F Shop C， 聯安街， 觀塘,3.7,1,N/A,restaurant/food/point_of_interest
簽上的波兒,觀塘,5樓， Sceneway Plaza， 170B， 8號 Sceneway Road， Lam Tin,4.2,N/A,N/A,meal_takeaway/restaurant/food
Fook Tak Vegetarian Kitchen,觀塘,2樓， 熟食市場， 67號 Tsun Yip Street， Kwun Tong,4,N/A,N/A,restaurant/food/point_of_interest
香港佛光道場滴水坊,觀塘,億京中心地舖， 1號 宏光道， 九龍灣,4.4,2,N/A,restaurant/food/point_of_interest
Yoshinoya,觀塘,Portion A， Unit 2， Level 4， Sceneway Plaza， 1-7 Sceneway Road， Lam Tin,3.2,1,N/A,restaurant/food/point_of_interest
Fairwood,觀塘,Hong Kong,3.5,1,N/A,restaurant/food/point_of_interest
Cafe de Itamomo (Lam Tin),觀塘,50號 Kai Tin Road， Lam Tin,3.7,1,N/A,restaurant/food/point_of_interest
McDonald's (Richland Gardens),觀塘,九龍灣宏光道80號 麗晶花園商場及停車場218-1號舖， Kowloon,3.4,1,N/A,restaurant/food/point_of_interest
Maxim's MX,觀塘,Shop no. 1 Upper Ngau Tau Kok Estate Shopping Center， Ngau Tau Kok,3.2,2,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,觀塘,E&E1地鋪， 南僑大廈， 73-87號 Wan Hon Street， Kwun Tong,4.1,2,N/A,meal_takeaway/meal_delivery/restaurant
McDonald's (Millennium City),觀塘,��塘觀塘道388號 創紀之城1號1A地下， Kowloon,3.5,1,N/A,restaurant/food/point_of_interest
Café de Coral,觀塘,地庫二層 B201A 舖， 匯八坊， 8號 Clear Water Bay Road， 彩虹,3.3,1,N/A,restaurant/food/point_of_interest
Café de Coral,觀塘,官塘道 388 號創紀之城一期地下 1B 號舖,3.3,1,N/A,restaurant/food/point_of_interest
Shanghai Min,觀塘,shop 2， 6/F 38 Wang Chiu Road， Kowloon Bay,3.6,N/A,N/A,restaurant/food/point_of_interest
Café de Coral,觀塘,號舖， 藍田匯景廣場第四層2M， Lam Tin,3.3,1,N/A,restaurant/food/point_of_interest
Café de Coral,觀塘,秀茂坪商場1樓101號舖， Kwun Tong,3.2,1,N/A,restaurant/food/point_of_interest
Fairwood,觀塘,77 Ngau Tau Kok Road， Ngau Tau Kok,3.5,1,N/A,restaurant/food/point_of_interest
The Starview (Kwun Tong),觀塘,2 樓 (港鐵， 鱷魚恤中心， 觀塘站A2出口APM通道， 79 號 Hoi Yuen Road， Kwun Tong,3.5,2,N/A,restaurant/food/point_of_interest
Sour and Spicy Noodle,觀塘,42 Hong Ning Road， Kwun Tong,3.3,2,N/A,restaurant/food/point_of_interest
Lucky Indonesia Restaurant,觀塘,46號 Tung Ming Street， Kwun Tong,4.1,2,N/A,restaurant/food/point_of_interest
Ka Ho Restaurant,觀塘,On Kay Court Kay Yue House， 20號 Chun Wah Road， Ngau Tau Kok,3.3,2,N/A,restaurant/food/point_of_interest
Pizza Hut (Kai Tin Shopping Centre),觀塘,Shop 230， Kai Tin Road， Lam Tin,3.6,2,N/A,meal_delivery/restaurant/food
Ying Fat Cafe,觀塘,號地下， Fu Shing House， 16 Fu Yan Street， Kwun Tong,3.6,1,N/A,restaurant/food/point_of_interest
TH Vegetarian,觀塘,7 Shing Yip Street， Kwun Tong,4.5,N/A,N/A,restaurant/food/point_of_interest
Kwan Kee Bamboo Noodle,深水埗,1 Wing Lung Street， Cheung Sha Wan,3.8,2,N/A,restaurant/food/point_of_interest
Wai Kee,深水埗,62及66號 Fuk Wing Street， Sham Shui Po,3.6,1,N/A,restaurant/food/point_of_interest
Greater China Restaurant,深水埗,550-554號 Fuk Wing Street， Cheung Sha Wan,3.7,2,N/A,restaurant/food/point_of_interest
simplylife (Festival Walk),深水埗,Festival Walk， L2-30， Kowloon Tong,3.8,2,N/A,restaurant/food/point_of_interest
Amaroni's (Kowloon Tong),深水埗,32號舖， 又一城LG1， 80號 Tat Chee Avenue， Kowloon Tong,3.7,2,N/A,restaurant/food/point_of_interest
Jasmine,深水埗,LG2， 5 Tat Chee Avenue， Festival Walk,3.6,3,N/A,restaurant/food/point_of_interest
EXP,深水埗,Shop UG23， Festival Walk， Kowloon Tong,3.8,2,N/A,restaurant/food/point_of_interest
珠江酒家,深水埗,138 Lai Chi Kok Road， Prince Edward,4,2,N/A,restaurant/food/point_of_interest
Dan Ryan's Chicago Grill (Kowloon Tong),深水埗,LG2-28 Festival Walk， 80 Tat Chee Avenue， Kowloon Tong,3.7,3,N/A,restaurant/food/point_of_interest
Hon Fat Noodle (Sham Shui Po),深水埗,192號 Tai Nan Street， Tong Mi,3.9,2,N/A,restaurant/food/point_of_interest
Star Seafood Restaurant,深水埗,地下及2樓， Tai Po Road， Sham Shui Po,3.2,2,N/A,restaurant/food/point_of_interest
Kowloon Restaurant (Sham Shui Po),深水埗,號地下， 282 Yu Chau Street， Sham Shui Po,3.4,2,N/A,restaurant/food/point_of_interest
Fulum Palace,深水埗,c地下， Mei Foo Sun Chuen Stage 4 - 85-87 Broadway， Broadway， Mei Foo Sun Chuen,3.1,2,N/A,restaurant/food/point_of_interest
Euro Go Go,深水埗,8 Argyle Street， Mong Kok,3.6,2,N/A,restaurant/food/point_of_interest
New Yung Kee,深水埗,118 Fuk Wa Street， Sham Shui Po,3.4,2,N/A,restaurant/food/point_of_interest
Kung Fu Dim Sum,深水埗,72號 Fuk Wing Street， Sham Shui Po,3.3,2,N/A,restaurant/food/point_of_interest
Glorious Cuisine,深水埗,31-33 Shek Kip Mei Street， Sham Shui Po,3.7,2,N/A,restaurant/food/point_of_interest
Dim Dim Sum Mong Kok,深水埗,106號 Tung Choi Street， Mong Kok,4,2,N/A,restaurant/food/point_of_interest
Sun Heung Yuen (Kin Kee),深水埗,A地下， 38號 Kweilin Street， Sham Shui Po,3.8,1,N/A,restaurant/food/point_of_interest
Flying Eagle Restaurant,深水埗,256 Lai Chi Kok Road， Sham Shui Po,3.4,1,N/A,restaurant/food/point_of_interest
Sweet 19,深水埗,G/F， 19 Ho Man Tin Street， Ho Man Tin,4,2,N/A,restaurant/food/point_of_interest
Yokozuna,深水埗,Shop B， G/F， 466-472 Nathan Road， Yau Ma Tei,4,2,N/A,restaurant/food/point_of_interest
Billion Seafood Restaurant,深水埗,號地舖， 396-398號 砵蘭街， 旺角,3.7,2,N/A,restaurant/food/point_of_interest
潮滙館,深水埗,Hong Kong,3.8,2,N/A,restaurant/food/point_of_interest
Ho Choi Seafood Restaurant,深水埗,3樓， Wing Kiu Building， Nathan Road， Yau Ma Tei,3.3,2,N/A,restaurant/food/point_of_interest
Se Wong Hing (Snake Soup),深水埗,Hong Kong,4,2,N/A,restaurant/food/point_of_interest
Pepper Lunch (Langham Place),深水埗,Shop F2， 8 Argyle Street， Mong Kok,3.8,2,N/A,restaurant/food/point_of_interest
STARBUCKS Cheung Sha Wan Plaza Shop,深水埗,G09B2 及 G09B4， 833 Cheung Sha Wan Road， Cheung Sha Wan,3.9,2,N/A,cafe/restaurant/food
KFC,深水埗,Shop 317， Level 3， Dragon Centre， 37K Yen Chow Street， Sham Shui Po,3.5,1,N/A,restaurant/food/point_of_interest
So Kee,深水埗,15-16 Yiu Tung Street， Sham Shui Po,3.8,1,N/A,restaurant/food/point_of_interest
City Chinese Restaurant,深水埗,8/F Bank of China (Hong Kong) Complex， City University of， Kowloon Tong,3.8,2,N/A,restaurant/food/point_of_interest
Liu Tong Beancurd Store,深水埗,1067 Canton Road， Mong Kok,4.2,1,N/A,restaurant/food/point_of_interest
紅蔥頭,深水埗,Hong Kong,3.6,N/A,N/A,restaurant/food/point_of_interest
譚仔雲南米線 TamJai Yunnan Mixian,深水埗,Shop B， 1/F， 50 Soy Street， Mong Kok,3.7,1,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,深水埗,地下11號地舖， Playing Field Road， Mong Kok,3.6,2,N/A,meal_delivery/restaurant/food
Tao Heung The Pier Market,深水埗,Grand Tower， 639號 Nathan Road， Mong Kok,3.3,2,N/A,restaurant/food/point_of_interest
老川皇,深水埗,ground， 114 砵蘭街， 旺角,3.7,2,N/A,restaurant/food/point_of_interest
Cova Pasticceria & Confetteria,深水埗,80號 Tat Chee Avenue， Kowloon Tong,3.8,N/A,N/A,restaurant/food/point_of_interest
Wing Hap Lung Restaurant,深水埗,392 Portland Street， Prince Edward,3.3,2,N/A,restaurant/food/point_of_interest
Modern China Restaurant,深水埗,18 Hoi Ting Road， Tai Kok Tsui,3.7,2,N/A,restaurant/food/point_of_interest
Chan's Tofu Fa,深水埗,5 Soares Avenue， Ho Man Tin,4.1,1,N/A,restaurant/food/point_of_interest
Dragon Place Restaurant,深水埗,280-288 Un Chau Street， Sham Shui Po,3.4,2,N/A,restaurant/food/point_of_interest
Café de Coral,深水埗,Argyle Centre Phase I， 688 Nathan Road， Mong Kok,3.5,1,N/A,restaurant/food/point_of_interest
Yuen Fong Dumplings,深水埗,號地下， 104 Fuk Wa Street， Sham Shui Po,3.9,1,N/A,restaurant/food/point_of_interest
Kai Kai Dessert,深水埗,號地舖， 113-115 白加士街， 佐敦,4.2,1,N/A,restaurant/food/store
French Corner,深水埗,Hong Kong,4.5,N/A,N/A,restaurant/food/point_of_interest
