名稱,地區,地址,評分,價格,電話,類型
McDonald's (San Fung Avenue),北區,Kam Shing Building金城大廈， 地下， San Fung Avenue， 上水石湖墟,3.4,1,N/A,restaurant/food/point_of_interest
林德記粉麵,北區,上水石湖墟市政大廈2樓2號舖,3.8,1,N/A,restaurant/food/point_of_interest
Mr. Yammy,北區,7號 Luen Cheong Street， Fanling,3.7,2,N/A,restaurant/food/point_of_interest
Genki Sushi (Fanling),北區,Shop No.51 Level 2， Fanling Town Centre， 18 Fanling Station Road， Fanling,3.7,2,N/A,meal_takeaway/restaurant/food
家和盤菜專家,北區,117號 San Shing Avenue， Sheung Shui,3.8,N/A,N/A,meal_takeaway/restaurant/food
Kau Li Heung Restaurant,北區,89號 San Shing Avenue， Sheung Shui,3.8,1,N/A,restaurant/food/point_of_interest
McDonald's (Choi Yuen Estate),北區,三樓R36及R37號舖， 彩園商場， Sheung Shui,3.4,1,N/A,restaurant/food/point_of_interest
Lok Lok Icehouse,北區,23號 San Cheung Street， Sheung Shui,3.9,2,N/A,restaurant/food/point_of_interest
Glasses Man Rice Roll,北區,43-45 Wo Fung Street， Fanling,3.9,1,N/A,meal_takeaway/restaurant/food
上海美食,北區,Hong Kong,4,N/A,N/A,restaurant/food/point_of_interest
Ngan Lung Restaurant,北區,地下5號舖， 雍盛商場， Fanling,2.8,2,N/A,restaurant/food/point_of_interest
McDonald's (Sheung Shui Town Centre Shopping Arcade),北區,9 Chi Cheong Road， Sheung Shui,3.5,1,N/A,restaurant/food/point_of_interest
Café de Coral,北區,Moon Wah Building， 上水， 140-140A San Fung Avenue， 地下,3.5,1,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,北區,地下56A舖， 聯和墟， Union Plaza Block 2， 9號 Wo Muk Road， Fanling,3.4,2,N/A,meal_delivery/restaurant/food
Deluxe Restaurant,北區,23號 Wo Fung Street， Fanling,3.9,2,N/A,restaurant/food/point_of_interest
Café de Coral,北區,粉嶺雍盛商場102號商舖,3.5,1,N/A,restaurant/food/point_of_interest
輕鬆美食,北區,Sunningdale Garden Block 3， 8 Chi Cheong Road， Sheung Shui,3.6,1,N/A,restaurant/food/point_of_interest
上海小館,北區,176號 Jockey Club Road， Sheung Shui,3.6,N/A,N/A,restaurant/food/point_of_interest
海記美食坊,北區,粉嶺聯和墟街市2樓熟食中心10號舖,3.4,N/A,N/A,restaurant/food/point_of_interest
津苑粉麵茶餐廳,北區,92， 88 Pak Wo Road， Fanling,3.7,1,N/A,restaurant/food/point_of_interest
Seven Durian Thai Restaurant,北區,Dawning Views Block 2， Yat Ming Road， Fanling,3.8,2,N/A,restaurant/food/point_of_interest
媽子美點,北區,21號 Wo Fung Street， Fanling,3.7,1,N/A,restaurant/food/point_of_interest
Tai Wo Noodles,北區,彩 園 巴士 站 旁邊， Choi Yuen Road， Sheung Shui,3.3,N/A,N/A,restaurant/food/point_of_interest
超記,北區,Chi Cheong Road,3,N/A,N/A,restaurant/food/point_of_interest
馬仔記客家菜館,北區,號地下， 57-59 San Hong Street， Sheung Shui,3.3,2,N/A,restaurant/food/point_of_interest
The Better 'Ole Bar & Restaurant (Sheung Shui),北區,號地舖， 35-39號 符興街， 上水,4,2,N/A,bar/restaurant/food
魔法甜品屋,北區,115， 88 Pak Wo Road， Fanling,2.9,N/A,N/A,restaurant/food/point_of_interest
Tao Heung,北區,地下 13 舖， 碧湖花園， 15號 一鳴路， 粉嶺,3.2,2,N/A,restaurant/food/point_of_interest
城記飯店,北區,Chi Cheong Road,3.4,N/A,N/A,restaurant/food/point_of_interest
Keung Kee Street Restaurant,北區,上水石湖墟市政大廈2樓,3.3,2,N/A,restaurant/food/point_of_interest
Fairwood (Flora Plaza),北區,Shop 72， 88 Pak Wo Road， Fanling,3.6,1,N/A,restaurant/food/point_of_interest
Shing Fat Cafe,北區,24 San Hong Street， Sheung Shui,3.9,2,N/A,restaurant/food/point_of_interest
紅記,北區,上水石湖墟市政大廈2樓17號舖,3,N/A,N/A,restaurant/food/point_of_interest
正宗山東餃子店,北區,地下B舖， Yau Hing Building， 2-4號 聯盛街， 粉嶺,3.7,N/A,N/A,restaurant/food/point_of_interest
Jia Yun Restaurant,北區,上水石湖墟市政大廈2樓CF7號舖,3.9,N/A,N/A,restaurant/food/point_of_interest
Jin Wei Xiao Chu Restaurant,北區,粉嶺聯和墟和泰街37號地下,3.6,2,N/A,restaurant/food/point_of_interest
明記腸粉,北區,地下， 148 B 號， 馬會道， 上水,3.5,1,N/A,restaurant/food/point_of_interest
Kwong Kee Congee Shop,北區,Shop 13， 2/f.， Urban Council Complex， Luen Wo Hui，， Fanling,4,N/A,N/A,restaurant/food/point_of_interest
Boat People Fishball Rice Noodles,北區,2號 Luen Cheong Street， Fanling,3.8,N/A,N/A,restaurant/food/point_of_interest
Crowne Plaza Hong Kong Kowloon East by IHG,西頁,Tower 5， 3 Tong Tak Street， Tseung Kwan O,4.1,N/A,N/A,lodging/restaurant/food
Victoria Harbour Restaurant (Po Lam),西頁,1 Wan Hang Road， Hang Hau,3.5,2,N/A,restaurant/food/point_of_interest
Saizeriya,西頁,一期地下G7，G16-24號舖， 新都城中心， 1號 Wan Hang Road， Tseung Kwan O,3.8,1,N/A,restaurant/food/point_of_interest
Ho Yin Seafood Restaurant,西頁,調 景 嶺 號 都會 駅 商場 2 樓 R01 號， 8 King Ling Road， Tseung Kwan O,3.1,2,N/A,restaurant/food/point_of_interest
PhD,西頁,Park Central， Tong Tak Street， Tseung Kwan O,3.2,2,N/A,meal_takeaway/restaurant/food
McDonald's (Po Lam Estate),西頁,寶林邨寶林商場 地下103號舖， Tseung Kwan O,3.6,1,N/A,restaurant/food/point_of_interest
UniBistro and Bar,西頁,Lo Ka Chung University Center， Clear Water Bay,3.9,2,N/A,restaurant/food/point_of_interest
McDonald's,西頁,LG5餐廳， 香港科技大學學術樓， 清水灣,2.5,1,N/A,restaurant/food/point_of_interest
Sushi Express(HangHau,西頁,南豐廣場1樓R1A號舖， 8號 Pui Shing Road， Tseung Kwan O,3.5,1,N/A,restaurant/food/point_of_interest
McDonald's (TKO Spot),西頁,2樓216號鋪， 將軍澳尚德邨尚德廣場， 將軍澳,3.5,1,N/A,restaurant/food/point_of_interest
上海真美豆漿大王,西頁,新都城中心三期地下商舖G22， 8號 Mau Yip Road， Tseung Kwan O,3.5,1,N/A,restaurant/food/point_of_interest
Fairwood,西頁,Metro City Phase 1 Block 4， 1 Wan Hang Road， Metro City,3.6,1,N/A,restaurant/food/point_of_interest
Hung Fook Tong,西頁,Tseung Kwan O Station， Tseung Kwan O,2.3,2,N/A,health/restaurant/food
KFC,西頁,G61-62， 9 Tong Chun Street， Tseung Kwan O,3.5,1,N/A,restaurant/food/point_of_interest
Tong Kee Bao Dim,西頁,134， 15 Pui Shing Road， Tseung Kwan O,3.6,N/A,N/A,restaurant/food/point_of_interest
Café de Coral (Nan Fung Plaza),西頁,8 Pui Shing Road， Tseung Kwan O,3.4,1,N/A,restaurant/food/point_of_interest
Café de Coral,西頁,一樓 1-009-013 號舖， 將軍澳廣場商場， 1 號 Tong Tak Street， Tseung Kwan O,3.4,1,N/A,restaurant/food/point_of_interest
KFC,西頁,L2層2005號舖， 新都城中心二期商場， 8號 Yan King Road， Tseung Kwan O,3.5,1,N/A,restaurant/food/point_of_interest
Fairwood,西頁,15 Pui Shing Road， Hang Hau,3.5,1,N/A,restaurant/food/point_of_interest
Fairwood,西頁,將軍澳寶林村寶林商場地下102號舖,3.5,1,N/A,restaurant/food/point_of_interest
Super Super Congee & Noodles,西頁,將軍澳新都城二期UG001-003號舖,3.3,1,N/A,restaurant/food/point_of_interest
McDonald's (TKO Gateway),西頁,TKO Gateway， 2 Sheung Ning Road， Tseung Kwan O,3.6,1,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,西頁,樓199A號舖， East Point City Shopping Arcade， Chung Wa Road， Tseung Kwan O,3.7,2,N/A,meal_delivery/restaurant/food
Fika Restaurant & BAR,西頁,No.24 Ground Floor Hang Hau Village， Tseung Kwan O,4.4,2,N/A,restaurant/food/point_of_interest
Fairwood,西頁,Tiu Keng Wan,3.6,1,N/A,restaurant/food/point_of_interest
McDonald's (Tsui Lam Estate),西頁,126號舖， 翠林邨翠林商場， Tseung Kwan O,3.7,1,N/A,restaurant/food/point_of_interest
HKUST Restaurant,西頁,G/F & 1/F， HKUST， Sai Kung,3.8,1,N/A,restaurant/food/point_of_interest
Sushi Express,西頁,15 Pui Shing Road， Tseung Kwan O,3.7,1,N/A,restaurant/food/point_of_interest
China Gardens,西頁,G/F， Academic Building， Hong Kong University of Science and Technology， Clear Water Bay,3.7,2,N/A,restaurant/food/point_of_interest
正興美食,西頁,Hong Kong,3.3,N/A,N/A,restaurant/food/point_of_interest
McDonald's (Maritime Bay),西頁,18 Pui Shing Road， Hang Hau,3.4,1,N/A,restaurant/food/point_of_interest
Grand Restaurant & Pub,西頁,Hong Kong,3.5,2,N/A,restaurant/food/point_of_interest
Hop Sze Restaurant,西頁,將軍澳坑口村5座地下至2樓,3.3,2,N/A,restaurant/food/point_of_interest
McDonald's (Verbena Heights),西頁,將軍澳茵怡花園地下1號舖,3.4,1,N/A,restaurant/food/point_of_interest
McDonald's (Park Central),西頁,Park Central， G37號舖， Tong Tak Street， Tseung Kwan O,3.6,1,N/A,restaurant/food/point_of_interest
McDonald's (Metro City Plaza II),西頁,新都城中心二期商場 一樓1017號舖， 8號 Yan King Road,3.6,1,N/A,restaurant/food/point_of_interest
Snack Express,西頁,Shop HAH14， Hang Hau Station Of Mass Transit Railway Cooperation， Hong Kong， 坑口， Tseung Kwan O,3.3,N/A,N/A,meal_takeaway/restaurant/food
Café de Coral,西頁,翠林邨商場108號舖， Tseung Kwan O,3.1,1,N/A,restaurant/food/point_of_interest
Pizza Hut (Metro City Plaza),西頁,Shop 2071-72， 8 Yan King Road， Tseung Kwan O,3.5,2,N/A,meal_delivery/restaurant/food
McDonald's (Kai Tin Shopping Centre),西頁,一樓104A號舖， 德田商場， Lam Tin,3.3,1,N/A,restaurant/food/point_of_interest
Café de Coral,西頁,209號舖， 德田廣場， Lam Tin,3.2,1,N/A,restaurant/food/point_of_interest
Tao Heung Tea House,西頁,R-3 No. 8， Nan Fung Plaza， Unit R-3， Podium Level 1， 8 Pui Shing Road， Tseung Kwan O,3.2,2,N/A,restaurant/food/point_of_interest
Tao Heung,西頁,L2 新都城中心二期， 8 Yan King Road， Tseung Kwan O,3.3,2,N/A,restaurant/food/point_of_interest
Super Super Congee & Noodles,西頁,三樓303號舖， 德田廣場， Lam Tin,3.2,1,N/A,restaurant/food/point_of_interest
潮州冷美食坊,西頁,安寧花園二座地下18-21號， Hang Hau,3.2,1,N/A,restaurant/food/point_of_interest
利强記北角雞蛋仔 (將軍澳店),西頁,11號舖， 將軍澳港鐵寶琳站， Tseung Kwan O,2.5,N/A,N/A,meal_takeaway/restaurant/food
Riverside Restaurant,西頁,8 Chung Wa Road， Tseung Kwan O,3.5,2,N/A,restaurant/food/point_of_interest
Wing Kee Noodle,西頁,Sheung Ning Road， Hang Hau,3.6,N/A,N/A,restaurant/food/point_of_interest
Yoshinoya,西頁,都會 駅 商場 第 2 層 R04 號 舖 將軍澳,3.2,1,N/A,restaurant/food/point_of_interest
金牌麵家,西頁,9 Tong Tak Street， Tseung Kwan O,4,N/A,N/A,restaurant/food/point_of_interest
尚德熟食,西頁,Hong Kong,3.3,N/A,N/A,restaurant/food/point_of_interest
康順美食,西頁,Hong Kong,4.5,N/A,N/A,restaurant/food/point_of_interest
Cafe 100% (Nan Fung Plaza),西頁,Hang Hau,3.5,2,N/A,restaurant/food/point_of_interest
Tasteful Kitchen,西頁,1 Ngan O Road， Hang Hau,3.6,2,N/A,restaurant/food/point_of_interest
上海知味,西頁,Hong Kong,N/A,N/A,N/A,restaurant/food/point_of_interest
Café de Coral,西頁,三樓311及312號舖， 1號 Choi Ming Street， Tseung Kwan O,3.4,1,N/A,restaurant/food/point_of_interest
Café de Coral,西頁,廣田商場1樓101A號舖， Lam Tin,3.1,1,N/A,restaurant/food/point_of_interest
Golden Rice Bowl,西頁,1 University Road， Clear Water Bay,3.6,N/A,N/A,restaurant/food/point_of_interest
The Chef’s Table,西頁,香港九龍東皇冠假日酒店1樓， 3號 Tong Tak Street， Tseung Kwan O,3.5,N/A,N/A,restaurant/food/point_of_interest
Praise House Congee & Noodle Cuisine,西頁,號 PopCorn 商場 地下 G01 號 舖， 9 Tong Yin Street， Tseung Kwan O,3.6,2,N/A,restaurant/food/point_of_interest
Royal Park Hotel,沙田,8 Pak Hok Ting Street， Sha Tin,4.1,N/A,N/A,bakery/lodging/restaurant
UCC Coffee Shop (Sha Tin),沙田,New Town Plaza Phase 3 Block 5 Cotton Tree Court， 2-8 Sha Tin Centre Street， Sha Tin,3.4,N/A,N/A,restaurant/cafe/food
Lei Garden (New Town Plaza),沙田,Shop 633， New Town Plaza， Sha Tin,3.8,3,N/A,restaurant/food/point_of_interest
Lung Wah Hotel,沙田,22 Wo Che Ha， 沙田,3.5,2,N/A,restaurant/food/point_of_interest
Parkview,沙田,117號舖， 新城市廣場一期， 18 沙田正街， 沙田,3.7,2,N/A,restaurant/food/point_of_interest
Avanti Pizzeria,沙田,G/F， Regal Riverside Hotel， 34-36 Tai Chung Kiu Road， Sha Tin,3.5,2,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,沙田,6號舖， Technology Park， 18號 On Lai Street， Sha Tin,4,2,N/A,meal_delivery/restaurant/food
Regal Terrace,沙田,2/F， Tai Chung Kiu Road， Sha Tin,4.3,N/A,N/A,restaurant/food/point_of_interest
Tai Hing,沙田,51， 沙田沙田正街21-27號 沙田廣場 3， 21～27 Sha Tin Centre Street， Sha Tin,3.3,2,N/A,restaurant/food/point_of_interest
Sakurada Japanese Restaurant,沙田,8 Pak Hok Ting Street， Sha Tin,4.1,N/A,N/A,restaurant/food/point_of_interest
Hong Lin Restaurant,沙田,100 Chik Fuk Street， Tai Wai,3.8,2,N/A,restaurant/food/point_of_interest
L'Eau Restaurant,沙田,3/F， 34-36 Tai Chung Kiu Road， Sha Tin,3.5,N/A,N/A,restaurant/food/point_of_interest
Chun Chun Restaurant,沙田,HK New Territories Fo Tan東熟食市場， Shan Mei Street， Fo Tan,3.5,2,N/A,restaurant/food/point_of_interest
Fairwood,沙田,廣源商場1座 3號舖， Sha Tin,3.3,1,N/A,restaurant/food/point_of_interest
Kong Hing Restaurant,沙田,Lai Sing Mansion， 79-81號 Tsuen Nam Road， Tai Wai,3.5,2,N/A,restaurant/food/point_of_interest
Wing Lok Cafe,沙田,6 Lek Yuen Street， Sha Tin,3.7,1,N/A,restaurant/food/point_of_interest
Pizza-BOX,沙田,6 Wong Chuk Yeung Street， Fo Tan,3.7,N/A,N/A,meal_takeaway/restaurant/food
Yoshinoya,沙田,沙田 好運 中心 3 樓 108， 109， 109A1 號 舖,3.3,1,N/A,restaurant/food/point_of_interest
KFC,沙田,26C， 26D & 27， Shop Nos. 26C， 26D & 27， Level 3， Shatin Centre， 2-16 Wang Pok Street， Sha Tin,3.6,1,N/A,restaurant/food/point_of_interest
Star Seafood Restaurant,沙田,9-11號 Tai Wai Road， Tai Wai,3.2,2,N/A,restaurant/food/point_of_interest
King's Fortune Banquet Hall,沙田,愉 翠 商場 號， 2 Ngau Pei Sha Street,3.4,2,N/A,restaurant/food/point_of_interest
Genki Sushi (Fortune City One),沙田,7 Tak Po Street， Sha Tin,3.6,2,N/A,restaurant/food/point_of_interest
Tao Heung,沙田,3樓， 蔚景園2座， 1號 沙田正街， 沙田,3.2,2,N/A,restaurant/food/point_of_interest
Chan Kun Kee,沙田,2號 沙田石門安群街一號京瑞廣場二期地下G03號舖Shop G03， G/F， Kings Wing Plaza 2， No.1 On Kwan Street， Shek Mun， Sha Tin， N.T， 2 On Kwan Street， Sha Tin,3.7,2,N/A,restaurant/food/point_of_interest
Greenland Restaurant,沙田,Hong Kong,3.4,2,N/A,restaurant/food/point_of_interest
耀哥小廚,沙田,Tai Wai,3.7,1,N/A,restaurant/food/point_of_interest
Hsin Kuang Banquet Hall,沙田,52 Tai Chung Kiu Road,3.5,2,N/A,restaurant/food/point_of_interest
Waki Shokudo,沙田,沙田圍， Sha Tin,3.8,2,N/A,restaurant/food/point_of_interest
Café de Coral,沙田,Sha Tin Tau,2.8,1,N/A,restaurant/food/point_of_interest
Taiyuan Street Restaurant,沙田,Fo Tan Cooked Food Market (East)， Fo Tan,3.6,2,N/A,restaurant/food/point_of_interest
Café de Coral,沙田,沙田火炭樂景街 28 號御龍山商場地下 101 號舖,3.4,1,N/A,restaurant/food/point_of_interest
來來重慶雞煲火鍋菜館,沙田,Hong Kong,3.3,N/A,N/A,restaurant/food/point_of_interest
Sun Kwong Fat,沙田,熟食中心1號舖， 博康邨博文樓， 沙角街， 沙田,3.5,1,N/A,restaurant/food/point_of_interest
Regal Patisserie,沙田,G/F， 34-36 Tai Chung Kiu Road， Sha Tin,2.8,N/A,N/A,bakery/store/restaurant
McDonald's (New Town Plaza),沙田,223， 正街新城市廣場一期2樓221， Sha Tin,3.4,1,N/A,meal_takeaway/restaurant/food
TamJai Yunnan Mixian (Wai Wah Centre),沙田,Shop Nos. 5A to 5D， G/F， Chanway Shopping Centre Nos， 11-17 Sha Tin Centre Street， Sha Tin,3.6,1,N/A,restaurant/food/point_of_interest
Shing Kee Noodles,沙田,Lek Yuen Street， Lek Yuen Estate,4.2,2,N/A,restaurant/food/point_of_interest
TamJai SamGor (Tai Wai),沙田,101-102說舖， 金禧商場， Tai Wai,3.5,1,N/A,restaurant/food/point_of_interest
Fook Choi Seafood Restaurant,沙田,141-145 Ngan Shing Street， City One - Shatin,3.4,2,N/A,restaurant/food/point_of_interest
Yoshinoya,沙田,Fortune City One Plus， 2 Ngan Shing Street， Sha Tin,3,1,N/A,restaurant/food/point_of_interest
Pizza Hut (Sun Chui Shopping Centre),沙田,大圍新翠邨商場2樓41-42號舖， Sha Tin,3.8,2,N/A,meal_delivery/restaurant/food
McDonald's (Hilton Plaza),沙田,三樓8及20號舖， 希爾頓中心， Sha Tin,3.4,1,N/A,restaurant/food/point_of_interest
KFC,沙田,Shop Nos. 124A， 125A & 126A on the First Floor， Fortune City One， City One Shatin， Shatin,3.4,1,N/A,restaurant/food/point_of_interest
McDonald's (Mei Lam Estate),沙田,Mei Lam Estate， HK New Territories 新界沙田一樓96號舖， Tai Wai,3.4,1,N/A,restaurant/food/point_of_interest
McDonald's (Sun Chui Estate),沙田,地下1B舖， Sun Chui Shopping Centre， Chui Tin Street， Tai Wai,3.6,1,N/A,restaurant/food/point_of_interest
McDonald's (Yu Chui Court),沙田,1樓101號舖， 愉翠苑愉翠商場， Sha Tin,3.3,1,N/A,restaurant/food/point_of_interest
Asra Indian Restaurant,沙田,18-24 Shan Mei St Shop 15，1/F， Shatin Galleria，Fotan (NT， Shan Mei Street， Fo Tan,4.1,2,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,沙田,火炭坳背灣街27-31號協興工業中心地下B2E舖， Sha Tin,4,2,N/A,restaurant/meal_delivery/food
Kam Sha Kok Cafe,沙田,5號 Sha Kok Street， Sha Tin,3.4,1,N/A,restaurant/food/point_of_interest
Sun Ming Kee Hot Pot,沙田,Ka Chuen House， 38-44 Chik Chuen Street， Tai Wai,3.6,2,N/A,restaurant/food/point_of_interest
King Wu Ting Restaurant,沙田,219號舖， 顯徑村， 沙田大圍,3.7,2,N/A,restaurant/food/point_of_interest
IKEA Swedish Restaurant,沙田,5/F， Grand Central Plaza， HomeSquare， L6， 138， 138 Sha Tin Rural Committee Road， Sha Tin,3.9,1,N/A,restaurant/food/point_of_interest
McDonald's (Tai Wai),沙田,地下1 號鋪及1 樓全層， Yiu Po Mansion， 37-47 號 Tai Wai Road， Tai Wai,3.6,1,N/A,restaurant/food/point_of_interest
Kwok Shui Heen (Sha Tin),沙田,10～18號 Pak Hok Ting Street， Sha Tin,3.6,N/A,N/A,restaurant/food/point_of_interest
McDonald's,沙田,Shop G84-G85， 1 Tsun King Road， Fo Tan,3.6,1,N/A,restaurant/food/point_of_interest
嚐味,沙田,1 Sha Tin Station Circuit， Sha Tin,3.6,N/A,N/A,restaurant/food/point_of_interest
New Star Restaurant,沙田,香港小瀝源村小瀝源沙田小瀝源村地下， Siu Lek Yuen Tsuen,3.4,2,N/A,restaurant/food/point_of_interest
Dragon Inn,沙田,1/F， 34-36 Tai Chung Kiu Road， Sha Tin,3.8,N/A,N/A,restaurant/food/point_of_interest
Pappagallo - Sha Tin,沙田,Sha Tin,1,N/A,N/A,restaurant/food/point_of_interest
Café de Coral,沙田,地下 1 號舖， Mei Tin Road， Sha Tin,3.2,1,N/A,restaurant/food/point_of_interest
Billow Bar Seafood Bistro,大埔,Shop B ， No， 2 紅林路， 大埔滘,3.9,3,N/A,restaurant/food/point_of_interest
Cafe Seoul,大埔,Shop 8， G/F， Block B， Tai Po Tai Wo Road， Tai Po,4,N/A,N/A,restaurant/food/point_of_interest
Grampus Eight,大埔,安泰路1號， 大埔廣場地鋪57號,4.2,2,N/A,restaurant/food/point_of_interest
Pizza Hut (Tai Po Mega Mall),大埔,Tai Po Centre Block 8， 大埔超級城商場A區2樓76-82號舖， 8 On Pong Road， Tai Po,3.7,2,N/A,meal_delivery/meal_takeaway/restaurant
余曉記上海包,大埔,Shop E， G/F， Dragon Court， 26-28 Tai Ming Lane， Tai Po,3.5,N/A,N/A,restaurant/food/point_of_interest
McDonald's (Uptown Plaza),大埔,Uptown Plaza， 9 Nam Wan Road， Wan Tau Tong,3.7,1,N/A,restaurant/food/point_of_interest
Genki Sushi (Tai Po Mega Mall),大埔,Mega Mall， Shop 505-515 Level 1， Zone C， 3 On Pong Road， Tai Po,3.7,2,N/A,meal_takeaway/restaurant/food
Rainbow BBQ food,大埔,地下 D鋪， 廣安大廈， 20號 運頭街， 大埔,4.4,2,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,大埔,地下3號舖， 大埔翠樂街11號美豐花園， Tai Po,3.6,2,N/A,meal_delivery/restaurant/food
Star Palace， Star Seafood Restaurant,大埔,1/F， 花園一樓 29-35號榮睴 Ting Kok Road 1/F， Wing Fai Garden Shopping Centre， 29-35 Ting Kok Road， Tai Po,3.5,2,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,大埔,號地舖， 大埔墟寶湖道18號麗湖閣11&12， Tai Po,3.6,2,N/A,meal_delivery/restaurant/food
New Fortune Restaurant,大埔,Hong Kong,3.6,2,N/A,restaurant/food/point_of_interest
Eightland Cafe,大埔,地下1-2號舖， On Chee Road， Tai Po,3.8,2,N/A,restaurant/food/point_of_interest
有記茶果,大埔,CFS20， Tai Po Complex， 8號 Heung Sze Wui Street， Tai Po,3.6,N/A,N/A,restaurant/food/point_of_interest
Sushi Express (Tai Po Plaza),大埔,大埔廣場第二層5D，5E號舖， 1號 On Tai Road， Tai Po,3.7,1,N/A,restaurant/food/point_of_interest
三小姐 (銓仔記) 海鮮小菜,大埔,Tai Po Complex， CFS35， 2/F， Tai Po Complex， NT， 8 Heung Sze Wui Street， Tai Po,3.6,N/A,N/A,restaurant/food/point_of_interest
McDonald's (Fortune Plaza),大埔,HK New Territories昌運中心57-66號地下， 4號 On Chee Road， Tai Po,3.6,1,N/A,restaurant/food/point_of_interest
