名稱,地區,地址,評分,價格,電話,類型
Lam Kee Dim Sum,大埔,大埔鄉事會街8號大埔墟街市及熟食中心2樓CFS08-09舖,3.7,1,N/A,restaurant/food/point_of_interest
Carnival Seafood Restaurant,大埔,富亨邨， 大埔,3.4,2,N/A,restaurant/food/point_of_interest
李記咖啡奶茶,大埔,CFS33， Tai Po Complex， 8號 Heung Sze Wui Street， Tai Po,3.5,N/A,N/A,restaurant/food/point_of_interest
嘉利美食店,大埔,Hong Kong,3.9,N/A,N/A,restaurant/food/point_of_interest
Egg Roll Specialist,大埔,Hong Kong,3.6,1,N/A,meal_takeaway/restaurant/food
McDonald's (Tai Wo),大埔,102， Tai Wo Shopping Centre， Tai Po Road (Tai Wo)， Tai Po,3.7,1,N/A,restaurant/food/point_of_interest
Victoria Harbour Supreme (Tai Po),大埔,Hong Kong,3.5,2,N/A,restaurant/food/point_of_interest
囍囍小廚,大埔,地下G-I號舖， 廣安大廈， 20號 運頭街， 大埔,3.5,2,N/A,restaurant/food/point_of_interest
Cafe de Coral - Uptown Plaza,大埔,大埔南運路 9 號新達廣場一樓 53 號,3.4,1,N/A,restaurant/food/point_of_interest
Wah Fai Restaurant & Cake Shop,大埔,13 Heung Sze Wui Street， Tai Po,3.5,2,N/A,restaurant/food/point_of_interest
Boat One,大埔,地下及1樓A鋪 Fuller Garden Phase I Marigold Court， 富萊花園， Chui Lok Street， Tai Po,3.3,2,N/A,restaurant/food/point_of_interest
McDonald's (Tai Po Market Kwong Fuk Road),大埔,地庫， 70號 Kwong Fuk Road， Tai Po,3.7,1,N/A,restaurant/food/point_of_interest
Fairwood,大埔,2樓202號舖， Fu Shin Shopping CentreFu Shin Estate， Tai Po,3.5,1,N/A,restaurant/food/point_of_interest
郭仔記粥麵餐廳,大埔,地下C4-5， 42-44號 大榮里， 大埔,3.4,1,N/A,restaurant/food/point_of_interest
Golden Thai Delicious,大埔,新界大埔鄉事會街8號大埔墟街市及熟食中心2樓,4,N/A,N/A,restaurant/food/point_of_interest
Yeung Woo Tong,大埔,4 On Chee Road， Tai Po,3.6,N/A,N/A,restaurant/food/point_of_interest
Maxim's MX,大埔,10 Hiu Wan Road， Tai Po,3.3,2,N/A,restaurant/food/point_of_interest
McDonald's (Kwong Fuk Commercial Centre),大埔,P316號舖， 廣福邨廣福商場， Tai Po,3.4,1,N/A,restaurant/food/point_of_interest
McDonald's (Fu Shin Estate),大埔,大埔富善村富善商場地下G25號舖,3.6,1,N/A,restaurant/food/point_of_interest
Hachinoheya (Tai Po),大埔,富善邨商場地下G017號舖， Tai Po,3.4,2,N/A,restaurant/food/point_of_interest
Genki Sushi (Tai Wo),大埔,223舖， 太和商場第一期， 12 太和路， 大埔,3.7,2,N/A,restaurant/food/point_of_interest
Hoi Tat Fish Ball,大埔,號地下， 14 Kwong Fuk Lane， Tai Po,3.7,1,N/A,restaurant/food/point_of_interest
Simple Kitchen,大埔,Hong Kong,3.7,N/A,N/A,restaurant/food/point_of_interest
Tung Kee Noodles Restaurant (Tai Po Hui Market),大埔,8 Heung Sze Wui Street， Tai Po,3.7,N/A,N/A,restaurant/food/point_of_interest
Snack Express,大埔,Nga Wan Road， Tai Po,2.5,N/A,N/A,meal_takeaway/restaurant/food
Hoi Fan Cafe,大埔,15 地下， 1 Tai Ming Lane， Tai Po,3.6,2,N/A,restaurant/food/point_of_interest
Cafe Polanka,大埔,8 On Pong Road， Tai Po,3.3,N/A,N/A,restaurant/food/point_of_interest
Sushi Take-Out,大埔,超級城A區第一層003號舖， 9號 On Pong Road， Tai Po,3.6,1,N/A,meal_takeaway/restaurant/food
King's Belly,大埔,Mei Fung Building， 6號 Wan Tau Kok Lane， Tai Po,4.2,2,N/A,bar/restaurant/food
Soho Cafe and Restaurant,大埔,Mei Fung Building， 6號 Wan Tau Kok Lane， Tai Po,3.9,2,N/A,bar/restaurant/food
Man Wah Fish Ball Noodle,大埔,號地下C舖， 19 Kwong Fuk Lane， Tai Po,3.5,1,N/A,restaurant/food/point_of_interest
真才實料,大埔,103 Kwong Fuk Road， Tai Po,4,N/A,N/A,restaurant/food/point_of_interest
姑媽小廚,大埔,Tower 2， HK #15-07 The Metropolis,N/A,N/A,N/A,restaurant/food/point_of_interest
Fook Moon Restaurant,大埔,52 Kwong Fuk Road， Tai Po,3.6,N/A,N/A,restaurant/food/point_of_interest
Sam Po Sing Shanghai Food,大埔,號地下， 利宜樓， 12 南盛街， 大埔,3.6,2,N/A,restaurant/food/point_of_interest
Hung Lee Cafe,大埔,Hong Kong,3.7,2,N/A,restaurant/food/point_of_interest
紫竹林,大埔,Hei Tai Building， 17 Pak Shing Street， Tai Po,4.6,N/A,N/A,restaurant/food/point_of_interest
Fairwood,大埔,10 Hiu Wan Road， Wan Tau Tong,3.4,1,N/A,restaurant/food/point_of_interest
KFC,大埔,501 - 504， 8 On Pong Road， Tai Po,3.4,1,N/A,restaurant/food/point_of_interest
順興燒臘名家,大埔,56 Po Heung Street， Tai Po,3.6,N/A,N/A,meal_takeaway/restaurant/food
洪記,大埔,Hong Kong,3,N/A,N/A,restaurant/food/point_of_interest
香港燒味,大埔,Tai Kwong Lane， Tai Po,N/A,N/A,N/A,restaurant/food/point_of_interest
Wah Lap Restaurant,大埔,48 Po Heung Street， Tai Po,3.6,2,N/A,restaurant/food/point_of_interest
Délifrance,荃灣,HK New Territories Tsuen Wan Castle Peak Road - Tsuen Wan， 398號 1樓1051號舖 愉景新城商場,3.8,2,N/A,restaurant/food/point_of_interest
Pizza Hut (D•PARK),荃灣,Shop 1035， 1/F， D‧PARK， 398 Castle Peak Road - Tsuen Wan， Tsuen Wan,3.6,2,N/A,meal_delivery/restaurant/food
名坊中西美食,荃灣,青衣上高灘街 涌美村130號地下,3.1,1,N/A,restaurant/food/point_of_interest
牛欄牛什粉麵,荃灣,132 Sha Tsui Road， Tsuen Wan,3.7,1,N/A,restaurant/food/point_of_interest
Mi-Ne Sushi,荃灣,442 - 445， 30 Tai Pa Street， Tsuen Wan,3.8,2,N/A,restaurant/food/point_of_interest
Hong Kong Adventist Hospital – Tsuen Wan Staff Canteen,荃灣,199號， 199 荃景圍， 荃灣,3.9,N/A,N/A,restaurant/food/point_of_interest
pu erh,荃灣,號地舖， 59 Tai Pa Street， Tsuen Wan,3.4,1,N/A,restaurant/food/point_of_interest
Café Circles,荃灣,9/F， 8 Yeung Uk Road， Tsuen Wan,3.9,2,N/A,meal_takeaway/restaurant/food
Maxim's MX,荃灣,338 Castle Peak Road - Tsuen Wan， Tsuen Wan,3.4,2,N/A,restaurant/food/point_of_interest
必勝客 (麗城花園店) / PHD外賣自提點,荃灣,荃灣麗城花園第二期麗城花園購物中心地下1-2號舖， Tusen Wan,3.5,2,N/A,meal_delivery/restaurant/food
Tai Hing,荃灣,翠 怡 花園 3 期 商場 地下 304-305 號 舖， 1 Fung Shue Wo Road， Tsing Yi,3.5,2,N/A,restaurant/food/point_of_interest
Bun Kee Congee & Noodle Shop,荃灣,6A Tai Pei Square， Tsuen Wan,4,2,N/A,restaurant/food/point_of_interest
Cafe 100%,荃灣,地下9-11號舖， Tsing Yi,3,2,N/A,restaurant/food/point_of_interest
McDonald's (Nan Fung Centre),荃灣,荃灣 號 南 豐 中心 商場 3 樓 301 號 舖， 264-298 Castle Peak Road - Tsuen Wan， Tsuen Wan,3.5,1,N/A,restaurant/food/point_of_interest
Taste Restaurant,荃灣,Shop G30-G33， G/F， City Landmark 2， 68 Chung On Street， Tsuen Wan,1,N/A,N/A,restaurant/food/point_of_interest
Café de Coral,荃灣,荃灣中心15-17座地下51-70號,3.4,1,N/A,restaurant/food/point_of_interest
Hong Kong Gold Coast Hotel,屯門,1 號， Castle Peak Road， Castle Peak， 黃金海岸 Gold Coast， 1 Castle Peak Road-Castle Peak Bay， So Kwun Wat,4.2,N/A,N/A,lodging/restaurant/food
Saizeriya,屯門,Eldo Court Shopping Centre， 1樓S8-10，24-29號舖， Tuen Mun Heung Sze Wui Road， Tuen Mun,3.8,1,N/A,restaurant/food/point_of_interest
The Palace (Tuen Mun),屯門,126 Tuen Mun Heung Sze Wui Road， Tuen Mun,3.2,2,N/A,restaurant/food/point_of_interest
Maxim's Palace (Tuen Mun),屯門,Tuen Mun Town Hall， 3 Tuen Hi Road， Tuen Mun,3.5,2,N/A,restaurant/food/point_of_interest
Yoshinoya,屯門,3樓 25 舖， Trend Plaza South Wing， 2 Tuen Hop Street， Tuen Mun,3.6,1,N/A,restaurant/food/point_of_interest
MOS BURGER,屯門,屯隆街錦薈坊2樓206-208號鋪， Tuen Mun,3.9,2,N/A,restaurant/food/point_of_interest
Tai Hing,屯門,16，17A， 2 Tuen Hop Street， Tuen Mun,3.2,2,N/A,restaurant/food/point_of_interest
Crystal Jade (TMT Plaza),屯門,Shop 2131 - 33 ， 35 - 43 ， 45 - 50， 3 Tuen Lung Street， Tuen Mun,3.6,2,N/A,restaurant/food/point_of_interest
Star Seafood Restaurant,屯門,3 樓， Tuen Mun Parklane Square， 2 Tuen Hi Road， Tuen Mun,3.4,2,N/A,restaurant/food/point_of_interest
Mighty Vegetarian,屯門,A座， 5號 石排頭路， 屯門,3.8,2,N/A,restaurant/food/point_of_interest
King of Kitchen,屯門,103-105 Leung Wan Street， Tuen Mun,3.4,2,N/A,restaurant/food/point_of_interest
Resto Bar & Grill,屯門,Shop No 3， 5， 6 & 7， G/F， Gold Coast Piazza Hong Kong Gold Coast， 1 Castle Peak Road - So Kwun Wat， Tuen Mun,4,2,N/A,restaurant/food/point_of_interest
Tuen Mun Curry House,屯門,彩華花園， 25號地舖， Tuen Mun,4.3,1,N/A,restaurant/food/point_of_interest
Ho Lan Un,屯門,地下C7舖， 7號 Shek Pai Tau Road， Tuen Mun,3.7,1,N/A,restaurant/food/point_of_interest
Double Happiness Restaurant,屯門,樓101-120號舖， 新屯門中心3座， 55-65號 龍門路， 屯門,3.2,2,N/A,restaurant/food/point_of_interest
Fairwood,屯門,三聖恆福商場， 屯門,3.5,1,N/A,restaurant/food/point_of_interest
青山灣美食廚房,屯門,Hong Kong,3.6,2,N/A,restaurant/food/point_of_interest
雲貴軒米線專門店 (龍門居),屯門,HK New Territories 號 86-87 號 舖 Lung Mun Oasis Block 15， 43 Lung Mun Road,3.4,2,N/A,restaurant/food/point_of_interest
唐記粉麵小食,屯門,屯門鄉事會路25A,3.8,1,N/A,restaurant/food/point_of_interest
Café de Coral,屯門,屯門屯順街1號屯門市廣場地下 G036-041 號舖,3.2,1,N/A,restaurant/food/point_of_interest
華香園,屯門,Hong Kong,4,1,N/A,restaurant/food/point_of_interest
Hung Fook Tong (Hanford Plaza),屯門,屯門三聖邨恆福商場地下105號舖,3.9,N/A,N/A,restaurant/food/point_of_interest
Italian Tomato,屯門,V city， Tuen Mun Heung Sze Wui Road， Tuen Mun,3.8,2,N/A,bakery/restaurant/food
PHD,屯門,舖A部份， 屯門青山公路385號舖嘉喜利大廈地下13至14號,3.8,2,N/A,meal_takeaway/restaurant/food
廣東名門,屯門,1號地下， 三聖邨三聖市場， 6 Sam Shing Street， Tuen Mun,3.7,3,N/A,restaurant/food/point_of_interest
Café de Coral,屯門,1樓， Trend Plaza South Wing， 23 - 25號鋪， 2號 Tuen Lung Street， Tuen Mun,3.5,2,N/A,restaurant/food/point_of_interest
Café de Coral,屯門,2A Tuen Mun Heung Sze Wui Road， Tuen Mun,3.4,2,N/A,restaurant/food/point_of_interest
喜臨門盆菜,屯門,C座7樓， Tuen Mun Industrial Centre， 1室， 2號 San Ping Circuit， Tuen Mun,4.7,N/A,N/A,meal_takeaway/restaurant/food
Partners Restaurant,屯門,兆康商場220+220A,3.2,2,N/A,restaurant/food/point_of_interest
Fat Fat Fast Food,屯門,S-208， 2A Tuen Mun Heung Sze Wui Road， Tuen Mun,4.1,1,N/A,restaurant/food/point_of_interest
Weiwei noodles,屯門,2A Tuen Mun Heung Sze Wui Road， Tuen Mun,3,N/A,N/A,restaurant/food/point_of_interest
金龍餐廳餅店,屯門,Tsing Wui Street， Tuen Mun,3.9,N/A,N/A,restaurant/food/point_of_interest
Pizza Hut Hong Kong,屯門,屯門良德街11號寶怡花園5-6號舖， Tuen Mun,3.7,2,N/A,meal_delivery/restaurant/food
Yoshinoya,屯門,157 Tuen Mun Heung Sze Wui Road， Tuen Mun,3.5,1,N/A,restaurant/food/point_of_interest
KFC,屯門,Shop 12-13A， G/F， Blossom Garden， 11 Leung Tak Street， Tuen Mun,3.4,1,N/A,restaurant/food/point_of_interest
McDonald's (Blossom Garden),屯門,地下1-2號舖， 寶怡花園商場， 11 Leung Tak Street， Tuen Mun,3.3,1,N/A,restaurant/food/point_of_interest
Arome,屯門,Shop 1053， 1 Tuen Shing Street， Tuen Mun,3.7,2,N/A,restaurant/food/point_of_interest
Hing Kee Seafood And Roasted Goose Restaurant,屯門,Tuen Mun 屯 門 三 聖 村 六角 亭 地下 9-12 號 舖,3.6,2,N/A,restaurant/food/point_of_interest
Province Hot-pot and Seafood Restaurant,屯門,海麗花園商場， 12 Leung Tak Street， Tuen Mun,3.4,2,N/A,restaurant/food/point_of_interest
Hoi Tin Garden Restaurant,屯門,5號 Sam Shing Street， Tuen Mun,3.7,2,N/A,restaurant/food/point_of_interest
Tak Hing Restaurant,屯門,157 Tuen Mun Heung Sze Wui Road， Tuen Mun,3.4,1,N/A,restaurant/food/point_of_interest
Fairwood,屯門,屯門湖翠路168-236號海趣坊65號舖,3.5,1,N/A,restaurant/food/point_of_interest
Nam Kee Restaurant,屯門,三聖邨熟食亭地下 1-6 號舖， Tuen Mun,3.7,2,N/A,restaurant/food/point_of_interest
馬哥奇冰,屯門,Block 86號���， 美樂花園10座， 湖翠路， 屯門,3.3,N/A,N/A,restaurant/food/point_of_interest
Miu Fat Chai,屯門,地下， On Chuen Building， 8號 Ming Ngai Street， Tuen Mun,3.6,2,N/A,restaurant/food/point_of_interest
雲桂香米線專門店 Yugu Noodle,屯門,26-40號 Yan Ching Street， Tuen Mun,3.4,2,N/A,restaurant/food/point_of_interest
Cafe Lagoon,屯門,Lower Ground Level， Hotel， 1 Castle Peak Road-Castle Peak Bay， Hong Kong Gold Coast,3.9,2,N/A,restaurant/cafe/food
美心美食坊,屯門,2樓， 23號 青松觀道， Tuen Mun,3.1,N/A,N/A,restaurant/food/point_of_interest
McDonald's (Wah Lok Mansion),屯門,新界屯門青山坊2號華樂大廈地下,3.3,1,N/A,restaurant/food/point_of_interest
Dragon Inn Seafood Restaurant Car Park,屯門,Tuen Mun,4,N/A,N/A,parking/restaurant/food
McDonald's (Trend Plaza),屯門,Trend Plaza South Wing， 第三層13及14號舖， 2號 Tuen Hop Street， Tuen Mun,3.5,1,N/A,restaurant/food/point_of_interest
Kar Choi Fish Village Beijing Shanghai Restaurant,屯門,6 Sam Shing Street， Tuen Mun,3.7,2,N/A,restaurant/food/point_of_interest
McDonald's (Gold Coast),屯門,Shop R6 and F9， Castle Peak Road - So Kwun Wat， Tuen Mun,3.6,1,N/A,restaurant/food/point_of_interest
Fairwood (Chi Lok Fa Yuen),屯門,Chi Lok Fa Yuen Lok Hing Court， 地下 69-74 號 舖， 18 Tsing Hoi Circuit， Tuen Mun,3.7,1,N/A,restaurant/food/point_of_interest
Fairwood,屯門,Hong Kong,3.3,1,N/A,restaurant/food/point_of_interest
McDonald's (Heung Sze Wui Road),屯門,新界屯門屯門市地段280號河傍街， 屯門鄉事會道康麗花園十四號地舖,3.6,1,N/A,restaurant/food/point_of_interest
Fairwood,屯門,兆麟苑商場， 3 Siu Hing Lane， Tuen Mun,3.4,1,N/A,restaurant/food/point_of_interest
西貢星越泰風味館,屯門,Hong Kong,2.2,N/A,N/A,restaurant/food/point_of_interest
Castle Peak Hospital Staff Canteen,屯門,G/F， Wisdom House，Castle Peak Hospital， 15 Tsing Chung Koon Road， Tuen Mun,2.2,N/A,N/A,restaurant/food/point_of_interest
McDonald's (Shan King Estate),屯門,山景邨山景商場124號舖， Tuen Mun,3.5,1,N/A,restaurant/food/point_of_interest
發記腸粉粥品,元朗,67 Kin Yip Street， Yuen Long,3.8,1,N/A,restaurant/food/point_of_interest
Shilin Taiwan Shop,元朗,地下， 9號 Sai Ching Street， Yuen Long,3.9,2,N/A,restaurant/food/point_of_interest
Waso Cafe,元朗,蝦尾新村路， 121號 Yung Yuen Road， Wang Chau,3.9,2,N/A,restaurant/food/point_of_interest
Savour Cafe品味,元朗,Wah Kin Building， 地下3-4號， 3號 Tat Fai Path， Yuen Long,4.2,2,N/A,restaurant/food/point_of_interest
Tanaka,元朗,青山公路元朗段12號， 恆發樓地下， Yuen Long,3.8,2,N/A,restaurant/food/point_of_interest
Man Lee Yuen (Poon Choi),元朗,Fook Loi Building， 11 Yuen Long On Ning Road， Yuen Long,3.3,2,N/A,restaurant/food/point_of_interest
Mint Thai House 薄荷葉泰國菜,元朗,地下12， 13號鋪， 2號 On Chun Lane， Yuen Long,3.8,2,N/A,restaurant/food/point_of_interest
Chao Inn,元朗,Yuen Long Plaza， Castle Peak Road - Yuen Long， Yuen Long,3.4,2,N/A,restaurant/food/point_of_interest
German Road Restaurant,元朗,元朗鳳攸北街11-15號益發大廈地下16-17號鋪,4.1,2,N/A,restaurant/food/point_of_interest
Ka Lai Yuen Chiu Chow Restaurant,元朗,5號舗， Lee King Building， 9號 Hong King Street， Yuen Long,3.5,2,N/A,restaurant/food/point_of_interest
Shing Lee Beef Ball,元朗,地下， Cheung Fat Building， 20 Yu King Square， Yuen Long,3.4,2,N/A,restaurant/food/point_of_interest
Kam Kee Roast Meat,元朗,Shop 1， 66 Shui Che Kwun Street， Yuen Long,3.5,N/A,N/A,restaurant/food/point_of_interest
Yuen Long Tai Wing Wah Restaurant,元朗,2樓， 2-6號 元朗安寧路， 元朗,3.6,2,N/A,restaurant/food/point_of_interest
The Queen of Siu Mai,元朗,Stores 11B & 11C， 14 Fau Tsoi Street， Yuen Long,3.6,1,N/A,restaurant/food/point_of_interest
Tai Hing,元朗,A301， 3/F， YOHO Mall II， Yuen Long,3.4,2,N/A,restaurant/food/point_of_interest
Saizeriya (+WOO),元朗,嘉湖2期 2樓218號舖， 12-18號 Tin Yan Road， Tin Shui Wai,3.6,1,N/A,restaurant/food/point_of_interest
Pizza Hut,元朗,地下6號舖， Kam Lung Mansion， 22號 Fung Kam Street， Yuen Long,3.9,2,N/A,meal_takeaway/meal_delivery/restaurant
YOHO Fong Limited,元朗,Unit 2 & 3， 1/F and G/F (Portion) ， Ho Shun Lee Building， 9 Fung Yau Street South， Yuen Long,4.3,N/A,N/A,restaurant/food/point_of_interest
薄餅巨人 Mr. Big Pizza Delivery,元朗,怡豐花園商場 56號舖， 38號 Ma Tin Road， Yuen Long,4,N/A,N/A,meal_takeaway/meal_delivery/restaurant
Ping Shan,元朗,元朗屏山屏廈路塘坊村36號地下， Ping Shan,3.8,2,N/A,meal_takeaway/restaurant/food
Pok Oi Hospital Canteen,元朗,Hong Kong,2.9,N/A,N/A,restaurant/food/point_of_interest
Mighty Vegetarian,元朗,地下7號， 35號 媽橫路， 元朗,4,2,N/A,meal_takeaway/restaurant/food
Anna Restaurant,元朗,號地下， 5 Yan Lok Square， Yuen Long,3.8,2,N/A,restaurant/food/point_of_interest
Pizza Hut (Yuen Long Landmark),元朗,樓201號舖， 元朗大馬路123號開心廣場2， Yuen Long,3.7,2,N/A,meal_delivery/restaurant/food
Lee Hing Restaurant,元朗,地下C舖， Jing Ying Mansion， 56號 Fook Tak Street， Yuen Long,3.5,N/A,N/A,restaurant/food/point_of_interest
Fat Chee Vegetarian Restaurant,元朗,22號 Fook Hong Street， Yuen Long,3.8,2,N/A,restaurant/food/point_of_interest
過橋麵檔,元朗,9 Kin Tak Street， Yuen Long,3.9,2,N/A,restaurant/food/point_of_interest
已結業,元朗,地下G舖， Tai Pei Tau Path， Yuen Long,3.7,2,N/A,restaurant/food/point_of_interest
Wai Kee BBQ,元朗,（大棠路蝶翠峰後面）， 677 大旗嶺路， 元朗,3.8,2,N/A,restaurant/food/point_of_interest
味仟店,元朗,號5B-C鋪， 40 安興街， Yuen Long,3.9,N/A,N/A,restaurant/food/point_of_interest
Sushi Take-Out,元朗,地鐵站， 43號舖， Tin Shui Wai,3.4,1,N/A,restaurant/food/point_of_interest
許祥順食店,元朗,17 Kik Yeung Road， Yuen Long,3.6,1,N/A,restaurant/food/point_of_interest
添記燒臘飯店,元朗,元朗建業街熟食街市C5(近建樂街交界),4,1,N/A,restaurant/food/point_of_interest
喜洋洋點心專門店,元朗,Hong Kong,3.3,1,N/A,restaurant/food/point_of_interest
梁記餃子麵坊,元朗,Fuxiang， underground， Yuen Long On Ning Road， Yuen Long,3.8,1,N/A,restaurant/food/point_of_interest
雲貴軒米線專門店,元朗,6-7 Tai Tong Road， Yuen Long,3.5,1,N/A,restaurant/food/point_of_interest
原味家作 (元朗站店),元朗,23號店 港鐵， 元朗,3.7,N/A,N/A,meal_takeaway/restaurant/food
Fairwood,元朗,long Ping Shopping center， Yuen Long,3.5,1,N/A,restaurant/food/point_of_interest
Yoshinoya,元朗,元 朗 廣場 1 樓 165-166 及 179-180 號 舖 新界 號， 249 - 251 Castle Peak Road - Yuen Long， Yuen Long,3.5,1,N/A,restaurant/food/point_of_interest
Ho To Tai Noodle Shop,元朗,67號 Fau Tsoi Street， Yuen Long,3.7,N/A,N/A,restaurant/food/point_of_interest
Shreengkhala Curry House HK,元朗,144號 Yuen Long On Ning Road， Yuen Long,4.3,2,N/A,restaurant/food/point_of_interest
Sour and Spicy Noodle,元朗,28 Yu King Square， Yuen Long,3.4,2,N/A,restaurant/food/point_of_interest
傳麵世家,元朗,3號鋪， Hing Loong Building， 289號 Hung Min Court， Yuen Long,3.7,1,N/A,restaurant/food/point_of_interest
三上日本料理,元朗,Shop F， G/F， Block B， 2-12 Tai Pei Tau Path， Yuen Long,3.7,2,N/A,restaurant/food/point_of_interest
Taiwan Kitchen,元朗,Nan Tin Mansion， 37 Kau Yuk Road， Yuen Long,3.4,2,N/A,restaurant/food/point_of_interest
大歡喜筵席盆菜,元朗,74號 Kau Yuk Road， Yuen Long,3.3,N/A,N/A,meal_takeaway/restaurant/food
TamJai SamGor (Sai Ching Street),元朗,Full Shing Building， 9 Sai Ching Street， Yuen Long,3.6,1,N/A,restaurant/food/point_of_interest
Pinwei Restaurant,元朗,G鋪， 17號 Kik Yeung Road， Yuen Long,3.7,1,N/A,restaurant/food/point_of_interest
Yuen Long Siu Wok Vermicelli,元朗,7， 10 Sai Yu Street， Yuen Long,4,1,N/A,restaurant/food/point_of_interest
Sichuan Noodles,元朗,地下C舖， Fung Yue Building， 80號 教育路， 元朗,3.9,1,N/A,restaurant/food/point_of_interest
Sawadee Thai Restaurant,元朗,1 Yuen Long Tung Shing Lei Road， Au Tau,3.8,2,N/A,restaurant/food/point_of_interest
KFC,元朗,嘉湖二期1樓125-126號舖， 18號 Tin Yan Road， Tin Shui Wai,3.7,1,N/A,restaurant/food/point_of_interest
Happy House,元朗,2 Yuen Long Tung Tai Street， Yuen Long,3.8,1,N/A,restaurant/food/point_of_interest
McDonald's (Yuen Long Trade Centre),元朗,五號舖及一樓二樓， 貿易中心地下， Castle Peak Road - Yuen Long， Yuen Long,3.7,1,N/A,restaurant/food/point_of_interest
Yoshinoya,元朗,寶發大廈1樓及地下4號舖， 元朗裕景坊1-5及7a-7e號及大棠路22a，22b及26-30號,3.6,1,N/A,restaurant/food/point_of_interest
一番日本料理,元朗,號 地下C舖， 29 Kau Yuk Road， Yuen Long,3.8,2,N/A,restaurant/food/point_of_interest
Shaffi's Indian Restaurant(Halal),元朗,Fook Tak Building， 234 Castle Peak Road - Yuen Long， Yuen Long,4,2,N/A,restaurant/food/point_of_interest
Ichininmae Ramen,元朗,Hong Kong,4.1,2,N/A,restaurant/food/point_of_interest
McDonald’s (Long Ping Estate),元朗,新界元朗朗屏路1號朗屏邨朗屏商場1樓L116號舖,3.5,1,N/A,restaurant/food/point_of_interest
Fairwood,元朗,Hong Kong,3.6,1,N/A,restaurant/food/point_of_interest